iter	RMSE
7458	0.6314706441
7459	0.6314100936
7460	0.631337876
7461	0.6312752903
7462	0.6312191704
7463	0.6311563525
7464	0.6310747645
7465	0.6309956934
7466	0.6309197736
7467	0.6308647125
7468	0.6307976381
7469	0.6307272413
7470	0.6306675391
7471	0.6306182923
7472	0.6305477437
7473	0.6304859823
7474	0.6304201571
7475	0.6303727703
7476	0.6303209259
7477	0.6302307514
7478	0.6301287381
7479	0.6300543249
7480	0.6300204863
7481	0.6299735777
7482	0.6299640848
7483	0.6299181712
7484	0.6298203875
7485	0.629766711
7486	0.6297075073
7487	0.6296500993
7488	0.6295946915
7489	0.6294927077
7490	0.6294135068
7491	0.6293433293
7492	0.6292766072
7493	0.6291925963
7494	0.6291258973
7495	0.6290646429
7496	0.6289855338
7497	0.6289237583
7498	0.6288596064
7499	0.628802641
7500	0.6287477909
7501	0.628683884
7502	0.6286232775
7503	0.6285833059
7504	0.6285285733
7505	0.6284626322
7506	0.6283782605
7507	0.6283148443
7508	0.6282666803
7509	0.6281979089
7510	0.6281325968
7511	0.6280388615
7512	0.6279738304
7513	0.6279027664
7514	0.6278432609
7515	0.6277769583
7516	0.6277144287
7517	0.6276456504
7518	0.6275672771
7519	0.627524683
7520	0.6274680006
7521	0.6274236548
7522	0.6273929924
7523	0.6273105488
7524	0.6272249097
7525	0.6271493088
7526	0.6271006393
7527	0.6270408502
7528	0.6270161416
7529	0.626975823
7530	0.6269116368
7531	0.6268425492
7532	0.6267657565
7533	0.6267143675
7534	0.6266506247
7535	0.6265758192
7536	0.6264850065
7537	0.6264341455
7538	0.6263679516
7539	0.6262989051
7540	0.6262493148
7541	0.6261859979
7542	0.6261204352
7543	0.6260548178
7544	0.625988286
7545	0.6259216335
7546	0.6258588017
7547	0.625788215
7548	0.6256972226
7549	0.625612379
7550	0.6255739962
7551	0.6255115899
7552	0.6254287488
7553	0.6253768996
7554	0.6253124384
7555	0.6252185585
7556	0.6251569742
7557	0.625109858
7558	0.6250625441
7559	0.6250071069
7560	0.6249557739
7561	0.6248796902
7562	0.6247969549
7563	0.6247315661
7564	0.6246995404
7565	0.6246840998
7566	0.6246335331
7567	0.624551972
7568	0.6244830803
7569	0.62440806
7570	0.624373508
7571	0.6242651579
7572	0.6242063999
7573	0.6241471687
7574	0.6240897126
7575	0.6240176814
7576	0.6240098885
7577	0.6239347174
7578	0.6238816815
7579	0.6237997759
7580	0.6237958069
7581	0.6237265499
7582	0.6236649076
7583	0.6236116965
7584	0.6235183114
7585	0.623458925
7586	0.623385169
7587	0.6233445471
7588	0.6233072821
7589	0.6232417723
7590	0.6231815658
7591	0.6231105696
7592	0.6230452651
7593	0.6229859392
7594	0.6229128026
7595	0.6228517974
7596	0.6228087432
7597	0.6227259194
7598	0.6226438431
7599	0.6225928722
7600	0.6225049733
7601	0.6224252418
7602	0.6223547096
7603	0.6223040272
7604	0.6222691041
7605	0.6222240787
7606	0.6221430825
7607	0.6220625589
7608	0.6220017648
7609	0.6219495361
7610	0.6219035357
7611	0.6218335173
7612	0.6217853868
7613	0.6217040948
7614	0.6216484037
7615	0.6215602868
7616	0.6214692012
7617	0.6214037621
7618	0.6213258411
7619	0.6212738546
7620	0.6211661322
7621	0.6210892745
7622	0.6210342519
7623	0.6209458169
7624	0.6208896923
7625	0.6208418228
7626	0.6207978363
7627	0.6207331469
7628	0.6207156631
7629	0.6206354531
7630	0.6205679701
7631	0.6204780587
7632	0.6204250799
7633	0.620349497
7634	0.6202771768
7635	0.6201760583
7636	0.6200902288
7637	0.6199953504
7638	0.6199367506
7639	0.6198677225
7640	0.6198203846
7641	0.6197717601
7642	0.6197264174
7643	0.6196522163
7644	0.6195910664
7645	0.6195188451
7646	0.6194625835
7647	0.6193656075
7648	0.6193180742
7649	0.6193156328
7650	0.6192581862
7651	0.6192105449
7652	0.6191485383
7653	0.6190721222
7654	0.6190212336
7655	0.6189347474
7656	0.6189293294
7657	0.6189051221
7658	0.6188442117
7659	0.6187681834
7660	0.6187016884
7661	0.6186617305
7662	0.6186039134
7663	0.6185458226
7664	0.618499261
7665	0.6184155663
7666	0.6183624005
7667	0.6183235967
7668	0.6182902928
7669	0.6182314563
7670	0.6181873358
7671	0.6181394409
7672	0.6180673777
7673	0.6179833858
7674	0.6179354067
7675	0.6179305673
7676	0.6178738199
7677	0.617831084
7678	0.6177982316
7679	0.6177419362
7680	0.617674517
7681	0.6176093003
7682	0.6175156524
7683	0.6174722336
7684	0.6174280121
7685	0.6173634056
7686	0.6173160827
7687	0.617269548
7688	0.6172273107
7689	0.6171624171
7690	0.6170864195
7691	0.6169806689
7692	0.6169142656
7693	0.6168531577
7694	0.6168112653
7695	0.6167209506
7696	0.6166637045
7697	0.6165987693
7698	0.6165481801
7699	0.6165170957
7700	0.6164783464
7701	0.6164400875
7702	0.6163560968
7703	0.6162690886
7704	0.6162390392
7705	0.6161496908
7706	0.6160821917
7707	0.6160246861
7708	0.6159397463
7709	0.615880978
7710	0.6158270687
7711	0.615765635
7712	0.6156979974
7713	0.6156203466
7714	0.6155923601
7715	0.6155371781
7716	0.6154704141
7717	0.6154433408
7718	0.6154044173
7719	0.6153421389
7720	0.615296416
7721	0.6152616521
7722	0.6151907846
7723	0.6151235928
7724	0.6150524664
7725	0.6149757274
7726	0.6149250673
7727	0.6148677969
7728	0.6147915004
7729	0.6147601789
7730	0.6147181888
7731	0.6146661263
7732	0.6145868756
7733	0.6145164453
7734	0.6144372311
7735	0.6143658096
7736	0.6142702326
7737	0.6142013804
7738	0.6141288274
7739	0.6140310211
7740	0.6139702581
7741	0.6139247618
7742	0.6138529567
7743	0.6137998156
7744	0.6137609892
7745	0.613699728
7746	0.6136378431
7747	0.6135867016
7748	0.6135253433
7749	0.6134461652
7750	0.6133673819
7751	0.6133366312
7752	0.6132779719
7753	0.6132183012
7754	0.6131463542
7755	0.6130551831
7756	0.612983817
7757	0.6128956069
7758	0.6128772299
7759	0.6128279633
7760	0.6128178211
7761	0.6127694766
7762	0.6126854644
7763	0.6126136217
7764	0.6125324724
7765	0.6124779804
7766	0.6124401967
7767	0.6123620417
7768	0.6123330439
7769	0.6122765782
7770	0.6122191851
7771	0.6121648305
7772	0.6120871048
7773	0.6120354045
7774	0.6119650652
7775	0.6119033333
7776	0.6118269354
7777	0.6117620183
7778	0.6116830044
7779	0.6116460034
7780	0.6115630421
7781	0.6115081049
7782	0.6114284032
7783	0.6113687976
7784	0.6113008077
7785	0.611217477
7786	0.6111474643
7787	0.6110606458
7788	0.6109794159
7789	0.6109235893
7790	0.6108455139
7791	0.6107726389
7792	0.610699078
7793	0.6106096348
7794	0.6105391617
7795	0.6104449544
7796	0.6103843579
7797	0.6103214709
7798	0.6102590565
7799	0.6102178087
7800	0.6101630779
7801	0.6101022554
7802	0.6100362186
7803	0.6100039141
7804	0.6099393237
7805	0.6098974834
7806	0.6098249832
7807	0.6097285833
7808	0.6096699575
7809	0.6096243958
7810	0.6095275329
7811	0.6094637585
7812	0.6093965019
7813	0.6093338932
7814	0.6092552451
7815	0.6091768869
7816	0.6091577709
7817	0.6090559554
7818	0.6089849144
7819	0.6089180143
7820	0.6088857788
7821	0.6088367012
7822	0.6087670025
7823	0.6087254907
7824	0.608648493
7825	0.6085522371
7826	0.6084901537
7827	0.6084222522
7828	0.6083542935
7829	0.608349054
7830	0.6082984404
7831	0.6082509608
7832	0.6081776421
7833	0.6081243335
7834	0.6080681627
7835	0.6080258981
7836	0.6079884363
7837	0.6079250464
7838	0.6078719614
7839	0.6077732481
7840	0.6076902936
7841	0.6076238119
7842	0.6075384227
7843	0.6074946572
7844	0.6074428134
7845	0.607363702
7846	0.6073611742
7847	0.6072911398
7848	0.6072196567
7849	0.6071573434
7850	0.6070653812
7851	0.6069921222
7852	0.606920542
7853	0.6068623836
7854	0.6067885138
7855	0.6067210119
7856	0.6066260452
7857	0.6065858662
7858	0.6064864258
7859	0.6064093947
7860	0.6063608302
7861	0.6062901109
7862	0.6062287964
7863	0.6061581707
7864	0.606097254
7865	0.6060228721
7866	0.6059510649
7867	0.6058977735
7868	0.6058398215
7869	0.6057972983
7870	0.6057859959
7871	0.6056844472
7872	0.6056431979
7873	0.6056066059
7874	0.6055548937
7875	0.6054998528
7876	0.6054490803
7877	0.6053959929
7878	0.6052956725
7879	0.605229651
7880	0.6051925049
7881	0.6051870733
7882	0.6051184194
7883	0.6050456299
7884	0.6050034902
7885	0.6049443553
7886	0.6049027552
7887	0.6048474881
7888	0.6047798913
7889	0.604717846
7890	0.6046222265
7891	0.6045442645
7892	0.6044638309
7893	0.6043883538
7894	0.6043005753
7895	0.60421976
7896	0.6041780408
7897	0.6041200397
7898	0.6040630794
7899	0.6040286618
7900	0.603972568
7901	0.603890438
7902	0.6038289316
7903	0.6037547669
7904	0.6036912978
7905	0.6036255508
7906	0.6035343398
7907	0.6034720207
7908	0.6034064893
7909	0.6033206971
7910	0.6032619669
7911	0.6032029674
7912	0.6031200835
7913	0.6030446978
7914	0.6029496543
7915	0.6028829873
7916	0.6028257204
7917	0.6027490694
7918	0.6026942305
7919	0.6026346331
7920	0.6025782501
7921	0.6025332549
7922	0.6024861872
7923	0.60243657
7924	0.6023833344
7925	0.6023286819
7926	0.6022573013
7927	0.6021871804
7928	0.6021271615
7929	0.6020653392
7930	0.601979525
7931	0.6019169784
7932	0.6018062695
7933	0.6017449792
7934	0.6016640888
7935	0.6015917974
7936	0.6015321269
7937	0.6014727535
7938	0.6014436651
7939	0.6013663001
7940	0.6013358794
7941	0.6012595505
7942	0.6012023076
7943	0.6011652296
7944	0.6011091986
7945	0.601032335
7946	0.6009616908
7947	0.6009053501
7948	0.6008449009
7949	0.6007796873
7950	0.6007280918
7951	0.6006544736
7952	0.6005928028
7953	0.6005275496
7954	0.6004767016
7955	0.60041512
7956	0.6003504968
7957	0.6002850139
7958	0.6002245378
7959	0.6001663648
7960	0.600054912
7961	0.6000270743
7962	0.5999630375
7963	0.599871688
7964	0.5997910336
7965	0.5997239669
7966	0.5996362011
7967	0.5995806399
7968	0.5995372437
7969	0.5994614625
7970	0.5993625458
7971	0.599309677
7972	0.5992516014
7973	0.5991880599
7974	0.5991046618
7975	0.5990635826
7976	0.5989868903
7977	0.5989178114
7978	0.5988542743
7979	0.5988223714
7980	0.5987909313
7981	0.5987793986
7982	0.598717403
7983	0.5986547705
7984	0.5986037502
7985	0.598535267
7986	0.5984617485
7987	0.5984098561
7988	0.5983370445
7989	0.5983122535
7990	0.5982589251
7991	0.5982133019
7992	0.5981390623
7993	0.5980754746
7994	0.5980285608
7995	0.5979472592
7996	0.597891465
7997	0.59783731
7998	0.5977783957
7999	0.5977067395
8000	0.5976356289
8001	0.5975832849
8002	0.5975256247
8003	0.5974613577
8004	0.5974028242
8005	0.5973473687
8006	0.5972947449
8007	0.5972424891
8008	0.5971827758
8009	0.5971397907
8010	0.5970841477
8011	0.5970355603
8012	0.5970097974
8013	0.5969402699
8014	0.5968575135
8015	0.5967824914
8016	0.5967260894
8017	0.5966537028
8018	0.5965983296
8019	0.5965376931
8020	0.5964703426
8021	0.5964238102
8022	0.5963681111
8023	0.5963193159
8024	0.5962638657
8025	0.5961899835
8026	0.5961864901
8027	0.5961525845
8028	0.5960961932
8029	0.5960455195
8030	0.5959982213
8031	0.5959469282
8032	0.5958834892
8033	0.5958334023
8034	0.5958302274
8035	0.5957404778
8036	0.595670681
8037	0.5956055958
8038	0.5955276741
8039	0.5954615418
8040	0.5953848734
8041	0.5953350338
8042	0.5952910535
8043	0.595199327
8044	0.5951558459
8045	0.5950964737
8046	0.5950645648
8047	0.5950200425
8048	0.594931308
8049	0.5948738397
8050	0.5948182993
8051	0.5947647252
8052	0.5946764787
8053	0.5946308993
8054	0.5946050486
8055	0.5945166178
8056	0.5944330113
8057	0.5943831682
8058	0.5943272407
8059	0.594268562
8060	0.594210264
8061	0.5941341863
8062	0.5940671353
8063	0.5939809189
8064	0.5939321203
8065	0.5938501362
8066	0.5937734329
8067	0.5936978928
8068	0.5936271516
8069	0.5935854348
8070	0.5935356215
8071	0.593497407
8072	0.5934202311
8073	0.5933680164
8074	0.5932929347
8075	0.5932111358
8076	0.5931501267
8077	0.5930781171
8078	0.593019195
8079	0.5929589083
8080	0.5929004609
8081	0.5928557613
8082	0.5927967305
8083	0.5927411452
8084	0.5926798144
8085	0.5926063046
8086	0.5925184771
8087	0.5924581611
8088	0.592448816
8089	0.5924208552
8090	0.5923665614
8091	0.5923145512
8092	0.5922466309
8093	0.5921811968
8094	0.5921304085
8095	0.5921020634
8096	0.5920486592
8097	0.5919768675
8098	0.5919675782
8099	0.591917524
8100	0.591859565
8101	0.5918102243
8102	0.5917516606
8103	0.5916654024
8104	0.5916144762
8105	0.591563354
8106	0.5915054127
8107	0.5914193359
8108	0.5913927473
8109	0.5913017411
8110	0.5912155566
8111	0.5911601689
8112	0.5910904697
8113	0.5910293021
8114	0.5909521213
8115	0.5908517802
8116	0.5907770953
8117	0.5906942137
8118	0.5906411289
8119	0.5905781438
8120	0.5905179481
8121	0.5904430377
8122	0.5903806159
8123	0.5903395401
8124	0.5902655439
8125	0.5902009891
8126	0.5901496678
8127	0.5901007353
8128	0.5900595252
8129	0.5899842383
8130	0.5899288048
8131	0.5898719595
8132	0.5897979856
8133	0.5897374392
8134	0.5896482235
8135	0.5896107046
8136	0.5895593621
8137	0.5895180084
8138	0.5894556412
8139	0.5893854913
8140	0.5893223638
8141	0.5892642589
8142	0.5892457872
8143	0.5891965713
8144	0.5891339805
8145	0.5890672201
8146	0.5890163921
8147	0.5890120413
8148	0.5890083332
8149	0.588946833
8150	0.588847734
8151	0.5887957798
8152	0.5887593537
8153	0.5887008697
8154	0.5886458734
8155	0.5886032724
8156	0.5885506575
8157	0.5884580766
8158	0.588412696
8159	0.5883536607
8160	0.5883023186
8161	0.5882321889
8162	0.5881806848
8163	0.5881111793
8164	0.5880565716
8165	0.5879824796
8166	0.5879390424
8167	0.5878480174
8168	0.5877809368
8169	0.5877345917
8170	0.5876880083
8171	0.5876431782
8172	0.5875633256
8173	0.5874840986
8174	0.5874367432
8175	0.5873701793
8176	0.5872948148
8177	0.5872375142
8178	0.5871574866
8179	0.587082794
8180	0.5869952901
8181	0.5869373454
8182	0.5868750623
8183	0.5868115365
8184	0.5867610819
8185	0.5867185175
8186	0.5866383978
8187	0.5865898991
8188	0.5865011507
8189	0.5864294195
8190	0.5864272443
8191	0.5863568568
8192	0.5862820111
8193	0.5862284509
8194	0.5861494287
8195	0.5860892741
8196	0.5860296888
8197	0.5859426428
8198	0.5859022309
8199	0.5858546098
8200	0.5858017657
8201	0.5857325927
8202	0.5856713724
8203	0.5856251393
8204	0.5855819517
8205	0.5854796299
8206	0.5854389418
8207	0.5853586234
8208	0.5853094113
8209	0.5852276501
8210	0.585154796
8211	0.5850857605
8212	0.585021674
8213	0.5849627591
8214	0.5849031603
8215	0.5848316166
8216	0.5848023949
8217	0.5847251615
8218	0.5846869671
8219	0.5846314749
8220	0.5845860338
8221	0.5845503582
8222	0.584492416
8223	0.5844510582
8224	0.5843982985
8225	0.5843371726
8226	0.5842705959
8227	0.5842226124
8228	0.5841597062
8229	0.5840884471
8230	0.5839928665
8231	0.5839377996
8232	0.583854215
8233	0.5837964449
8234	0.5837509621
8235	0.5836960035
8236	0.5836219198
8237	0.5835289512
8238	0.5834616309
8239	0.5833991737
8240	0.5833947149
8241	0.5833174886
8242	0.5832790476
8243	0.5832161764
8244	0.5831595971
8245	0.5830850402
8246	0.5830408127
8247	0.582996718
8248	0.5829458817
8249	0.5828808555
8250	0.5828390328
8251	0.5827858191
8252	0.5827181282
8253	0.5826714855
8254	0.582610789
8255	0.5825474465
8256	0.5825045645
8257	0.5824474485
8258	0.5823603063
8259	0.5822927181
8260	0.5822378505
8261	0.5822004925
8262	0.5821652048
8263	0.5821271353
8264	0.5820856342
8265	0.5820428122
8266	0.5819720753
8267	0.581913655
8268	0.5818343
8269	0.5817922763
8270	0.5817054691
8271	0.581647901
8272	0.5816456206
8273	0.5815857579
8274	0.5815271177
8275	0.581458001
8276	0.5813855802
8277	0.5813322396
8278	0.581285591
8279	0.5812227239
8280	0.5811562036
8281	0.5811095699
8282	0.5810314918
8283	0.5809869282
8284	0.5809330902
8285	0.5808381862
8286	0.5807287391
8287	0.5806733981
8288	0.5806197893
8289	0.5805582327
8290	0.5804789902
8291	0.580424899
8292	0.5803513271
8293	0.5802963895
8294	0.5802599736
8295	0.5802194158
8296	0.5801650374
8297	0.5801434918
8298	0.5800878296
8299	0.5800014508
8300	0.5799451652
8301	0.5799028593
8302	0.5798056254
8303	0.5797266213
8304	0.5796663055
8305	0.579588292
8306	0.5795094993
8307	0.5794439394
8308	0.5793916173
8309	0.579342229
8310	0.579305202
8311	0.5792701773
8312	0.5792092321
8313	0.5791601299
8314	0.5791001585
8315	0.5790400865
8316	0.5789903361
8317	0.578935463
8318	0.5788383295
8319	0.5787753062
8320	0.5786898667
8321	0.5786292778
8322	0.5785641834
8323	0.578516063
8324	0.578447975
8325	0.578390864
8326	0.5783244219
8327	0.5783215403
8328	0.5782719674
8329	0.5782111825
8330	0.5781810731
8331	0.5781190477
8332	0.5780730705
8333	0.5780010003
8334	0.5779541122
8335	0.5778974814
8336	0.5778538751
8337	0.5777943134
8338	0.5777233454
8339	0.5776810508
8340	0.5776203276
8341	0.5775459689
8342	0.5774984297
8343	0.5774573807
8344	0.577382108
8345	0.577314725
8346	0.5772375966
8347	0.5771976313
8348	0.577134718
8349	0.5770890604
8350	0.5770416607
8351	0.5769785409
8352	0.5769231838
8353	0.5768636091
8354	0.5768219195
8355	0.5767591342
8356	0.5767163497
8357	0.5766701023
8358	0.5766161474
8359	0.5765249755
8360	0.576466747
8361	0.5763781645
8362	0.5763212325
8363	0.5762583174
8364	0.5762238486
8365	0.5761992741
8366	0.5761329416
8367	0.5760761226
8368	0.5759923515
8369	0.575927037
8370	0.575872674
8371	0.5758209398
8372	0.5757786587
8373	0.5757210521
8374	0.5756731916
8375	0.5756410255
8376	0.5755717978
8377	0.5755093533
8378	0.5754565976
8379	0.5754052041
8380	0.5753676494
8381	0.5753199259
8382	0.5752461936
8383	0.5751969474
8384	0.5751209234
8385	0.5750554809
8386	0.5750075541
8387	0.5749671491
8388	0.5749653084
8389	0.5749190503
8390	0.5748839225
8391	0.5747820975
8392	0.5747040797
8393	0.5747003107
8394	0.5746292752
8395	0.5745663775
8396	0.5744846598
8397	0.5744368427
8398	0.5743985029
8399	0.5743303892
8400	0.5742688509
8401	0.5742230032
8402	0.5741598878
8403	0.5740799912
8404	0.5740239238
8405	0.5739758449
8406	0.5739197331
8407	0.573883141
8408	0.5738387603
8409	0.5738031831
8410	0.5737281041
8411	0.5736922598
8412	0.5736395899
8413	0.5735591125
8414	0.5734869685
8415	0.5734276334
8416	0.5733769932
8417	0.5732991228
8418	0.5732413066
8419	0.5731925142
8420	0.5731351429
8421	0.5730836908
8422	0.5730357643
8423	0.5729852477
8424	0.5728994326
8425	0.5728489279
8426	0.5727960819
8427	0.5727418123
8428	0.572668322
8429	0.5726025611
8430	0.5725377618
8431	0.5724922841
8432	0.5724109563
8433	0.5723654396
8434	0.5723087302
8435	0.5722396666
8436	0.5721513448
8437	0.5720876576
8438	0.5720179397
8439	0.5719850065
8440	0.5719514657
8441	0.5718964904
8442	0.5718751072
8443	0.5718419601
8444	0.5717613821
8445	0.5717052061
8446	0.5716073766
8447	0.5715457111
8448	0.5714733761
8449	0.5714094618
8450	0.5713290339
8451	0.5712480265
8452	0.5711828926
8453	0.5710968116
8454	0.5710472829
8455	0.5709924664
8456	0.5709349508
8457	0.5708951423
8458	0.570853014
8459	0.5708094905
8460	0.5707364835
8461	0.5706444646
8462	0.5705855483
8463	0.5705387987
8464	0.5704743718
8465	0.5704339617
8466	0.5703475468
8467	0.5703049044
8468	0.5702511737
8469	0.5702036867
8470	0.5701650551
8471	0.5701033137
8472	0.5700578526
8473	0.5700266592
8474	0.5699840457
8475	0.5699284777
8476	0.5698490316
8477	0.5697733493
8478	0.5697274391
8479	0.5696589262
8480	0.5696176723
8481	0.5695613476
8482	0.5695135892
8483	0.5694524828
8484	0.5693820958
8485	0.5693517103
8486	0.5692578036
8487	0.5691863741
8488	0.5691489806
8489	0.5691083078
8490	0.5690474688
8491	0.5689763276
8492	0.5688825732
8493	0.5688260021
8494	0.5687532079
8495	0.5686921361
8496	0.5686232789
8497	0.5685507431
8498	0.5684944788
8499	0.5684536037
8500	0.5683918564
8501	0.5683076916
8502	0.5682595593
8503	0.5681839181
8504	0.5681535792
8505	0.5680841982
8506	0.5680152706
8507	0.5679547735
8508	0.567896716
8509	0.5678388909
8510	0.5677559198
8511	0.5677175185
8512	0.5676838582
8513	0.5676080591
8514	0.5675414143
8515	0.5674992883
8516	0.5674453592
8517	0.5673980353
8518	0.5673528111
8519	0.5672791518
8520	0.5672296448
8521	0.5671741976
8522	0.5671366597
8523	0.5670945418
8524	0.5670916006
8525	0.5669985965
8526	0.5669329023
8527	0.5669311323
8528	0.5668603196
8529	0.5668066927
8530	0.5667334687
8531	0.5666760969
8532	0.5666162034
8533	0.5665269643
8534	0.5664426954
8535	0.5663550442
8536	0.5662933117
8537	0.5662426668
8538	0.5661915378
8539	0.5661649386
8540	0.5660941683
8541	0.5660585155
8542	0.5659901176
8543	0.5659194227
8544	0.5658519032
8545	0.5657908396
8546	0.5657298852
8547	0.5656809239
8548	0.5656235368
8549	0.5655590456
8550	0.5654887018
8551	0.5653975396
8552	0.5653412438
8553	0.5652577577
8554	0.5652100812
8555	0.5651571188
8556	0.5651059553
8557	0.5650396844
8558	0.5649671264
8559	0.5649192919
8560	0.5648378618
8561	0.5647742986
8562	0.5647062696
8563	0.5646615515
8564	0.5646160671
8565	0.5645701323
8566	0.5645354471
8567	0.5644568861
8568	0.5644000377
8569	0.564352695
8570	0.5643059471
8571	0.5642502759
8572	0.5641881675
8573	0.5641101494
8574	0.5640826687
8575	0.5640326425
8576	0.5639727393
8577	0.5639225447
8578	0.5638793188
8579	0.5638317935
8580	0.5637914907
8581	0.5637542136
8582	0.5636822699
8583	0.5636275884
8584	0.5635564584
8585	0.5634675103
8586	0.5634022543
8587	0.5633525353
8588	0.5632936356
8589	0.5632464466
8590	0.5632175359
8591	0.5631740346
8592	0.5631155174
8593	0.5630501569
8594	0.5629828864
8595	0.5629352518
8596	0.562858558
8597	0.5628269717
8598	0.5627667288
8599	0.5627149193
8600	0.562654326
8601	0.562607507
8602	0.5625615746
8603	0.5625371124
8604	0.5624692613
8605	0.56239258
8606	0.5623397323
8607	0.562269869
8608	0.5622269574
8609	0.5621724802
8610	0.5621314039
8611	0.5620606688
8612	0.5619819013
8613	0.5619367571
8614	0.5618862431
8615	0.5618469703
8616	0.5617867341
8617	0.5617392169
8618	0.5617177978
8619	0.5616495704
8620	0.5615889183
8621	0.5615548828
8622	0.5615140852
8623	0.5614390696
8624	0.5613774969
8625	0.5613297965
8626	0.5612796406
8627	0.5612163902
8628	0.5611638273
8629	0.5610919248
8630	0.5610387844
8631	0.5610030902
8632	0.5609539896
8633	0.5608861541
8634	0.5608639069
8635	0.5608612132
8636	0.5608054481
8637	0.5607835046
8638	0.5607284438
8639	0.5606692161
8640	0.5605926389
8641	0.5605377831
8642	0.5604940231
8643	0.5604531564
8644	0.5603660683
8645	0.5602939821
8646	0.5602200363
8647	0.5601747828
8648	0.560101955
8649	0.5600333805
8650	0.5599827438
8651	0.5599155055
8652	0.5598764977
8653	0.5598094246
8654	0.5597488862
8655	0.5596596245
8656	0.5596055711
8657	0.5595636252
8658	0.5595036926
8659	0.5594385713
8660	0.5593616287
8661	0.5593264929
8662	0.5592698972
8663	0.5592224084
8664	0.5591796217
8665	0.5591329283
8666	0.5590992982
8667	0.5590550355
8668	0.5590185265
8669	0.5589673008
8670	0.5589218468
8671	0.5588700785
8672	0.5587998914
8673	0.5587403106
8674	0.5587064335
8675	0.5586324958
8676	0.5585509085
8677	0.558497073
8678	0.5584272923
8679	0.5583721054
8680	0.5583517693
8681	0.5582953846
8682	0.5582509089
8683	0.5582003182
8684	0.5581498486
8685	0.5580907869
8686	0.5580351569
8687	0.5579788525
8688	0.5579219211
8689	0.5578433128
8690	0.5577718993
8691	0.5577635151
8692	0.5576592668
8693	0.5575933417
8694	0.5575207892
8695	0.5574771348
8696	0.5574306792
8697	0.5573877536
8698	0.5573390003
8699	0.5572645347
8700	0.5572111801
8701	0.5571475313
8702	0.5570811067
8703	0.557043452
8704	0.5569724195
8705	0.5569088719
8706	0.556869778
8707	0.5568134269
8708	0.5567727279
8709	0.5566930265
8710	0.5566277005
8711	0.5565620694
8712	0.5564824867
8713	0.5564378565
8714	0.5564037907
8715	0.5563367083
8716	0.5562816973
8717	0.5561957878
8718	0.5561400915
8719	0.5560704245
8720	0.5560108389
8721	0.555936585
8722	0.5558625313
8723	0.5557900323
8724	0.5557266953
8725	0.5556519092
8726	0.5556155245
8727	0.5555410983
8728	0.555456122
8729	0.5553770118
8730	0.5552986292
8731	0.5552308025
8732	0.5551600874
8733	0.5551347924
8734	0.5550465783
8735	0.5549523953
8736	0.5549134648
8737	0.5548561806
8738	0.5548005291
8739	0.5547479657
8740	0.5547082749
8741	0.5546585215
8742	0.5546067675
8743	0.5545337314
8744	0.5544534627
8745	0.5544196104
8746	0.5543639291
8747	0.5543087474
8748	0.5542328433
8749	0.5541705448
8750	0.5541347504
8751	0.5540928848
8752	0.5540307614
8753	0.5539770072
8754	0.5539320121
8755	0.5538683152
8756	0.5538202855
8757	0.5537622806
8758	0.5536971242
8759	0.5536461933
8760	0.5535821056
8761	0.5535167275
8762	0.5534811233
8763	0.5534155508
8764	0.5533307417
8765	0.553281069
8766	0.5532246466
8767	0.5531809782
8768	0.5531091213
8769	0.5530245484
8770	0.5529687268
8771	0.5529207982
8772	0.5528460713
8773	0.5527877811
8774	0.5527153656
8775	0.5526750853
8776	0.5526132962
8777	0.552557516
8778	0.5525037695
8779	0.5524684968
8780	0.5524223621
8781	0.5523785635
8782	0.5523018606
8783	0.5522576215
8784	0.5521606055
8785	0.5521173822
8786	0.5520700567
8787	0.5520222641
8788	0.5519831513
8789	0.5519034709
8790	0.5518340694
8791	0.551759915
8792	0.5516837356
8793	0.5516324793
8794	0.5515801913
8795	0.5515458016
8796	0.5515072104
8797	0.5514524166
8798	0.5514311463
8799	0.5513718601
8800	0.5513460195
8801	0.5513034711
8802	0.5512490209
8803	0.551187503
8804	0.5511499174
8805	0.5510907779
8806	0.5510275479
8807	0.550939348
8808	0.5508845341
8809	0.5508207989
8810	0.5507720726
8811	0.5507298022
8812	0.5506553638
8813	0.5505751782
8814	0.5505163168
8815	0.5504488812
8816	0.5503810006
8817	0.5503300432
8818	0.550294795
8819	0.5502586212
8820	0.5502127088
8821	0.5501420958
8822	0.55005635
8823	0.5499756106
8824	0.5499361439
8825	0.549880914
8826	0.5498400133
8827	0.5497720923
8828	0.5497189576
8829	0.5496655174
8830	0.5496128384
8831	0.5495642465
8832	0.5495214651
8833	0.5494709424
8834	0.5494289939
8835	0.5493861303
8836	0.5493105298
8837	0.5492397022
8838	0.5491961283
8839	0.5491397862
8840	0.5490833768
8841	0.5490383896
8842	0.5489705415
8843	0.5488990579
8844	0.5488692455
8845	0.5487941874
8846	0.5487403269
8847	0.5486654647
8848	0.5485831992
8849	0.5485243828
8850	0.5484839221
8851	0.5484313433
8852	0.5483847147
8853	0.548319017
8854	0.5482669916
8855	0.5482066534
8856	0.5481203043
8857	0.5480587644
8858	0.5480012534
8859	0.5479290682
8860	0.5478989302
8861	0.5478391538
8862	0.5478111132
8863	0.5477297045
8864	0.5476721043
8865	0.54764488
8866	0.5476037303
8867	0.5475638343
